taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,pickup_day,pickup_hour,pickup_minute,pickup_second,pickup_date,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second,dropoff_date,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone
green,2,2016-09-01T00:33:31.000+08:00,2016-09-01T00:40:45.000+08:00,N,1,41,74,,,,,1,1.34,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1,1,1,0,33,31,2016-09-01,2016,9,1,0,40,45,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,East Harlem North,Boro Zone
green,2,2016-09-01T00:00:28.000+08:00,2016-09-01T00:05:02.000+08:00,N,1,112,255,,,,,1,1.31,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1,1,0,0,28,2016-09-01,2016,9,1,0,5,2,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
green,2,2016-09-01T00:49:51.000+08:00,2016-09-01T00:58:31.000+08:00,N,1,97,225,,,,,1,2.08,9.0,0.5,0.5,3.09,0.0,,0.3,13.39,1,1,1,0,49,51,2016-09-01,2016,9,1,0,58,31,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Fort Greene,Boro Zone,Brooklyn,Stuyvesant Heights,Boro Zone
green,2,2016-09-01T00:33:18.000+08:00,2016-09-01T00:43:45.000+08:00,N,1,83,82,,,,,5,1.53,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1,1,0,33,18,2016-09-01,2016,9,1,0,43,45,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Elmhurst/Maspeth,Boro Zone,Queens,Elmhurst,Boro Zone
green,2,2016-09-01T00:12:07.000+08:00,2016-09-01T00:19:07.000+08:00,N,1,41,244,,,,,1,1.98,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,1,0,12,7,2016-09-01,2016,9,1,0,19,7,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,Washington Heights South,Boro Zone
green,2,2016-09-01T00:49:03.000+08:00,2016-09-01T00:52:56.000+08:00,N,1,7,7,,,,,1,0.82,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,1,0,49,3,2016-09-01,2016,9,1,0,52,56,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-09-01T00:35:34.000+08:00,2016-09-01T00:43:52.000+08:00,N,1,166,239,,,,,1,1.89,9.0,0.5,0.5,1.7,0.0,,0.3,12.0,1,1,1,0,35,34,2016-09-01,2016,9,1,0,43,52,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,Upper West Side South,Yellow Zone
green,2,2016-09-01T00:21:36.000+08:00,2016-09-01T00:40:23.000+08:00,N,1,49,76,,,,,1,4.4,16.5,0.5,0.5,0.0,0.0,,0.3,17.8,2,1,1,0,21,36,2016-09-01,2016,9,1,0,40,23,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Clinton Hill,Boro Zone,Brooklyn,East New York,Boro Zone
green,2,2016-09-01T00:03:19.000+08:00,2016-09-01T00:13:47.000+08:00,N,1,181,62,,,,,1,2.33,10.0,0.5,0.5,2.26,0.0,,0.3,13.56,1,1,1,0,3,19,2016-09-01,2016,9,1,0,13,47,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Park Slope,Boro Zone,Brooklyn,Crown Heights South,Boro Zone
green,2,2016-09-01T00:18:27.000+08:00,2016-09-01T00:32:20.000+08:00,N,1,112,97,,,,,1,4.34,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,1,1,1,0,18,27,2016-09-01,2016,9,1,0,32,20,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Fort Greene,Boro Zone
green,2,2016-09-01T00:58:21.000+08:00,2016-09-01T01:11:46.000+08:00,N,1,92,82,,,,,1,3.34,12.5,0.5,0.5,1.0,0.0,,0.3,14.8,1,1,1,0,58,21,2016-09-01,2016,9,1,1,11,46,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Flushing,Boro Zone,Queens,Elmhurst,Boro Zone
green,2,2016-09-01T00:07:11.000+08:00,2016-09-01T00:24:51.000+08:00,N,1,179,260,,,,,1,2.55,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2,1,1,0,7,11,2016-09-01,2016,9,1,0,24,51,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Old Astoria,Boro Zone,Queens,Woodside,Boro Zone
green,2,2016-09-01T00:10:45.000+08:00,2016-09-01T00:21:03.000+08:00,N,1,95,196,,,,,1,2.18,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,1,1,1,0,10,45,2016-09-01,2016,9,1,0,21,3,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Rego Park,Boro Zone
green,2,2016-09-01T00:22:03.000+08:00,2016-09-01T00:23:56.000+08:00,N,1,74,74,,,,,1,0.5,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1,1,0,22,3,2016-09-01,2016,9,1,0,23,56,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,East Harlem North,Boro Zone,Manhattan,East Harlem North,Boro Zone
green,2,2016-09-01T00:39:08.000+08:00,2016-09-01T00:43:10.000+08:00,N,1,226,7,,,,,2,1.23,6.0,0.5,0.5,2.19,0.0,,0.3,9.49,1,1,1,0,39,8,2016-09-01,2016,9,1,0,43,10,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Sunnyside,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-09-01T00:09:49.000+08:00,2016-09-01T00:38:06.000+08:00,N,1,93,79,,,,,5,14.25,40.0,0.5,0.5,9.37,5.54,,0.3,56.21,1,1,1,0,9,49,2016-09-01,2016,9,1,0,38,6,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Manhattan,East Village,Yellow Zone
green,2,2016-09-01T00:46:30.000+08:00,2016-09-01T00:55:04.000+08:00,N,1,179,129,,,,,1,1.74,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1,1,0,46,30,2016-09-01,2016,9,1,0,55,4,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Old Astoria,Boro Zone,Queens,Jackson Heights,Boro Zone
green,2,2016-09-01T00:21:48.000+08:00,2016-09-01T00:32:43.000+08:00,N,1,226,7,,,,,1,2.29,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1,1,0,21,48,2016-09-01,2016,9,1,0,32,43,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Sunnyside,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-09-01T00:05:18.000+08:00,2016-09-01T00:08:01.000+08:00,N,1,7,7,,,,,2,0.68,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,5,18,2016-09-01,2016,9,1,0,8,1,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-09-01T00:08:29.000+08:00,2016-09-01T00:08:29.000+08:00,N,1,106,225,,,,,1,3.88,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,2,1,1,0,8,29,2016-09-01,2016,9,1,0,8,29,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Gowanus,Boro Zone,Brooklyn,Stuyvesant Heights,Boro Zone
green,2,2016-09-01T00:54:48.000+08:00,2016-09-01T01:06:07.000+08:00,N,1,41,244,,,,,1,3.35,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,2,1,1,0,54,48,2016-09-01,2016,9,1,1,6,7,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,Washington Heights South,Boro Zone
green,2,2016-09-01T00:48:46.000+08:00,2016-09-01T00:52:29.000+08:00,N,1,256,256,,,,,1,0.84,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,1,0,48,46,2016-09-01,2016,9,1,0,52,29,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Williamsburg (South Side),Boro Zone,Brooklyn,Williamsburg (South Side),Boro Zone
green,2,2016-09-01T00:56:28.000+08:00,2016-09-01T01:01:11.000+08:00,N,1,223,223,,,,,1,0.83,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,1,0,56,28,2016-09-01,2016,9,1,1,1,11,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
green,2,2016-09-01T00:07:37.000+08:00,2016-09-01T00:16:41.000+08:00,N,1,129,56,,,,,1,2.09,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,1,1,1,0,7,37,2016-09-01,2016,9,1,0,16,41,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Jackson Heights,Boro Zone,Queens,Corona,Boro Zone
green,2,2016-09-01T00:35:12.000+08:00,2016-09-01T00:40:48.000+08:00,N,1,129,129,,,,,1,0.63,5.5,0.5,0.5,1.0,0.0,,0.3,7.8,1,1,1,0,35,12,2016-09-01,2016,9,1,0,40,48,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Jackson Heights,Boro Zone,Queens,Jackson Heights,Boro Zone
green,2,2016-09-01T00:08:06.000+08:00,2016-09-01T00:12:04.000+08:00,N,1,112,255,,,,,1,0.76,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,8,6,2016-09-01,2016,9,1,0,12,4,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone
green,2,2016-09-01T00:37:05.000+08:00,2016-09-01T00:40:57.000+08:00,N,1,42,116,,,,,1,1.35,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1,1,0,37,5,2016-09-01,2016,9,1,0,40,57,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,Central Harlem North,Boro Zone,Manhattan,Hamilton Heights,Boro Zone
green,2,2016-09-01T00:05:46.000+08:00,2016-09-01T00:09:08.000+08:00,N,1,7,179,,,,,2,0.81,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,1,0,5,46,2016-09-01,2016,9,1,0,9,8,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Old Astoria,Boro Zone
green,2,2016-09-01T00:28:52.000+08:00,2016-09-01T01:07:01.000+08:00,N,4,93,265,,,,,1,28.26,119.0,0.5,0.5,30.08,0.0,,0.3,150.38,1,1,1,0,28,52,2016-09-01,2016,9,1,1,7,1,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Nassau or Westchester,Queens,Flushing Meadows-Corona Park,Boro Zone,Unknown,NA,N/A
green,2,2016-09-01T00:36:10.000+08:00,2016-09-01T00:41:54.000+08:00,N,1,223,7,,,,,1,1.25,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,1,1,1,0,36,10,2016-09-01,2016,9,1,0,41,54,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Steinway,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-09-01T00:24:44.000+08:00,2016-09-01T00:29:53.000+08:00,N,1,116,152,,,,,1,0.86,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,1,0,24,44,2016-09-01,2016,9,1,0,29,53,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,Hamilton Heights,Boro Zone,Manhattan,Manhattanville,Boro Zone
