VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-02-22 13:29:08,2015-02-22 13:34:23,1,.90,-73.981460571289063,40.784248352050781,1,N,-73.970405578613281,40.789085388183594,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2015-02-22 13:29:08,2015-02-22 13:39:18,1,1.00,-73.98736572265625,40.729129791259766,1,N,-73.97906494140625,40.720157623291016,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2015-02-22 13:29:08,2015-02-22 13:30:57,2,.20,0,0,1,N,0,0,2,3.5,0,0.5,0,0,0.3,4.3
1,2015-02-22 13:29:08,2015-02-22 13:41:31,1,2.90,-73.976615905761719,40.748115539550781,1,N,-73.952964782714844,40.783168792724609,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-02-22 13:29:09,2015-02-22 13:53:47,1,4.30,-73.970832824707031,40.764484405517578,1,N,-73.990333557128906,40.714561462402344,2,18.5,0,0.5,0,0,0.3,19.3
1,2015-02-22 13:29:09,2015-02-22 14:10:47,2,12.10,-73.86328125,40.769912719726562,1,N,-73.999008178710938,40.74560546875,1,40,0,0.5,8,0,0.3,48.8
1,2015-02-22 13:29:09,2015-02-22 13:49:22,1,3.60,-73.974990844726563,40.76226806640625,1,N,-73.998245239257813,40.722751617431641,2,15.5,0,0.5,0,0,0.3,16.3
2,2015-02-08 11:33:46,2015-02-08 11:39:50,5,1.36,-73.946174621582031,40.779769897460938,1,N,-73.959968566894531,40.766658782958984,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2015-02-08 11:33:46,2015-02-08 11:40:38,1,1.28,-73.966796875,40.757347106933594,1,N,-73.982330322265625,40.751743316650391,1,6.5,0,0.5,1,0,0.3,8.3
2,2015-02-08 11:33:47,2015-02-08 11:50:54,1,3.47,-73.9786376953125,40.785636901855469,1,N,-73.98089599609375,40.744670867919922,1,14.5,0,0.5,2.3,0,0.3,17.6
2,2015-02-08 11:33:47,2015-02-08 11:43:36,1,2.06,-73.982673645019531,40.767097473144531,1,N,-73.961738586425781,40.779647827148437,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-02-08 11:33:47,2015-02-08 11:43:28,3,2.59,-73.987571716308594,40.774890899658203,1,N,-73.953903198242188,40.779064178466797,1,10,0,0.5,2.16,0,0.3,12.96
2,2015-02-09 04:12:06,2015-02-09 04:17:51,1,1.11,-74.006614685058594,40.744396209716797,1,N,-73.993080139160156,40.736858367919922,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-02-21 20:30:08,2015-02-21 20:43:26,3,1.22,-73.97650146484375,40.744060516357422,1,N,-73.987457275390625,40.729030609130859,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2015-02-21 20:30:08,2015-02-21 20:54:35,2,2.65,-73.953163146972656,40.822803497314453,1,N,-73.954238891601563,40.799030303955078,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2015-02-21 20:30:08,2015-02-21 20:52:48,1,2.32,-73.984619140625,40.740303039550781,1,N,-74.00799560546875,40.717185974121094,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2015-02-21 20:30:08,2015-02-21 20:47:41,5,6.10,-73.969627380371094,40.755184173583984,1,N,-74.01513671875,40.708896636962891,1,18.5,0.5,0.5,3.96,0,0.3,23.76
2,2015-02-21 20:30:09,2015-02-21 20:50:20,1,3.75,-73.955902099609375,40.767768859863281,1,N,-73.981307983398437,40.729278564453125,1,16,0.5,0.5,3,0,0.3,20.3
2,2015-02-21 20:30:10,2015-02-21 20:36:02,6,.48,-73.985488891601562,40.763626098632812,1,N,-73.982688903808594,40.769157409667969,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2015-02-21 20:30:10,2015-02-21 20:40:00,1,1.12,-73.986946105957031,40.755325317382812,1,N,-73.973197937011719,40.75506591796875,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-02-21 20:30:10,2015-02-21 20:55:27,1,3.77,-73.992538452148438,40.743392944335938,1,N,-73.951889038085938,40.773765563964844,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2015-02-21 20:30:11,2015-02-21 20:41:44,1,4.29,-73.977867126464844,40.788742065429688,1,N,-73.947906494140625,40.834381103515625,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2015-02-21 20:30:11,2015-02-21 20:43:27,5,1.20,-73.980438232421875,40.730297088623047,1,N,-73.989242553710938,40.720401763916016,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2015-02-09 04:12:12,2015-02-09 04:17:07,1,2.94,-73.875518798828125,40.764312744140625,1,N,-73.917564392089844,40.770576477050781,1,10,0.5,0.5,0,0,0.3,11.3
2,2015-02-09 04:12:12,2015-02-09 04:33:28,1,5.39,-73.994697570800781,40.725921630859375,1,N,-73.913490295410156,40.693721771240234,2,20,0.5,0.5,0,0,0.3,21.3
2,2015-02-09 04:12:17,2015-02-09 04:28:35,1,4.44,-73.982292175292969,40.764579772949219,1,N,-73.912612915039063,40.743648529052734,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2015-02-09 04:12:19,2015-02-09 04:19:17,1,1.50,-73.996330261230469,40.722011566162109,1,N,-74.005760192871094,40.711555480957031,1,7,0.5,0.5,1.7,0,0.3,10
2,2015-02-09 04:12:27,2015-02-09 04:22:02,1,3.03,-73.9036865234375,40.753631591796875,1,N,-73.927696228027344,40.770137786865234,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2015-02-09 04:12:35,2015-02-09 04:20:15,2,3.27,-73.9844970703125,40.728836059570313,1,N,-73.954307556152344,40.770088195800781,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-02-09 04:12:35,2015-02-09 04:17:00,1,.75,-73.988998413085938,40.723121643066406,1,N,-73.999008178710938,40.722213745117188,1,5,0,0.5,1.45,0,0.3,7.25
2,2015-02-09 04:12:41,2015-02-09 04:17:55,1,1.45,-74.001983642578125,40.730007171630859,1,N,-73.999473571777344,40.745750427246094,1,6.5,0.5,0.5,1.2,0,0.3,9
2,2015-02-09 04:12:42,2015-02-09 04:19:54,2,1.94,-73.98291015625,40.686176300048828,1,N,-73.96014404296875,40.688884735107422,1,8,0.5,0.5,2.12,0,0.3,11.42
2,2015-02-09 04:12:57,2015-02-09 04:25:04,1,3.91,-73.990638732910156,40.724399566650391,1,N,-73.950714111328125,40.686355590820313,1,14,0.5,0.5,2,0,0.3,17.3
2,2015-02-09 04:12:58,2015-02-09 04:34:45,2,7.49,-73.904090881347656,40.753688812255859,1,N,-73.93988037109375,40.82183837890625,2,24.5,0.5,0.5,0,5.33,0.3,31.13
2,2015-02-09 04:12:59,2015-02-09 04:38:12,2,7.93,-73.977317810058594,40.758750915527344,1,N,-73.998573303222656,40.660099029541016,2,26.5,0.5,0.5,0,0,0.3,27.8
2,2015-02-09 04:13:00,2015-02-09 04:20:13,1,1.80,-74.003143310546875,40.725715637207031,1,N,-73.979042053222656,40.725860595703125,2,8,0.5,0.5,0,0,0.3,9.3
2,2015-02-09 04:13:05,2015-02-09 04:43:51,1,17.74,-73.97796630859375,40.755695343017578,3,N,-74.183914184570313,40.688610076904297,2,66,0.5,0,0,14.65,0.3,81.45
2,2015-02-09 04:13:06,2015-02-09 04:35:11,2,6.47,-74.000709533691406,40.729709625244141,1,N,-73.95263671875,40.652698516845703,1,22.5,0.5,0.5,4.76,0,0.3,28.56
2,2015-02-09 04:13:08,2015-02-09 04:15:31,1,.50,-73.929763793945313,40.677303314208984,1,N,-73.929763793945313,40.677303314208984,2,4,0.5,0.5,0,0,0.3,5.3
2,2015-02-09 04:13:09,2015-02-09 04:25:10,3,2.20,-74.002700805664063,40.733551025390625,1,N,-74.013298034667969,40.707809448242188,2,8,0.5,0.5,0,0,0.3,9.3
2,2015-02-09 04:13:10,2015-02-09 04:14:51,1,.16,-74.006393432617188,40.743942260742187,1,N,-74.005744934082031,40.745468139648438,2,3,0.5,0.5,0,0,0.3,4.3
2,2015-02-09 04:13:10,2015-02-09 04:14:51,1,.16,-74.006393432617188,40.743942260742187,1,N,-74.005744934082031,40.745468139648438,4,-3,-0.5,-0.5,0,0,0.3,-4.3
2,2015-02-09 04:13:10,2015-02-09 04:33:53,4,5.82,-74.004539489746094,40.730464935302734,1,N,-73.976432800292969,40.659355163574219,2,21,0.5,0.5,0,0,0.3,22.3
2,2015-02-09 04:13:14,2015-02-09 04:21:34,1,3.47,-73.884880065917969,40.747768402099609,1,N,-73.915237426757813,40.777069091796875,2,11,0.5,0.5,0,0,0.3,12.3
1,2015-02-16 18:35:17,2015-02-16 18:44:25,1,1.20,-73.989006042480469,40.736911773681641,1,N,-73.992568969726563,40.749092102050781,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-02-16 18:35:17,2015-02-16 18:39:04,1,.70,-73.994712829589844,40.740238189697266,1,N,-73.996803283691406,40.746986389160156,1,4.5,0,0.5,1.05,0,0.3,6.35
1,2015-02-16 18:35:17,2015-02-16 18:41:03,2,.70,-73.98309326171875,40.759651184082031,1,N,-73.996200561523438,40.762527465820312,1,5.5,0,0.5,0,0,0.3,6.3
1,2015-02-16 18:35:17,2015-02-16 18:46:52,1,2.70,-73.98809814453125,40.749927520751953,1,N,-73.97784423828125,40.78143310546875,1,11,0,0.5,2.95,0,0.3,14.75
1,2015-02-16 18:35:18,2015-02-16 18:56:39,1,3.80,-73.993232727050781,40.724525451660156,1,N,-73.966522216796875,40.770229339599609,1,17,0,0.5,3.55,0,0.3,21.35
1,2015-02-16 18:35:18,2015-02-16 18:36:57,1,.40,-73.970527648925781,40.758766174316406,1,N,-73.971916198730469,40.753303527832031,1,3.5,0,0.5,0.86,0,0.3,5.16
1,2015-02-16 18:35:18,2015-02-16 18:40:48,1,.80,-73.991218566894531,40.735530853271484,1,N,-73.984878540039063,40.727512359619141,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2015-02-16 18:35:18,2015-02-16 18:58:56,1,7.60,-73.99493408203125,40.755378723144531,1,N,-73.870086669921875,40.725658416748047,1,25.5,0,0.5,3,5.33,0.3,34.63
1,2015-02-16 18:35:19,2015-02-16 18:41:24,1,1.10,-73.968681335449219,40.77001953125,1,N,-73.981315612792969,40.764133453369141,1,6.5,0,0.5,1,0,0.3,8.3
1,2015-02-16 18:35:19,2015-02-16 18:46:11,1,1.70,-73.957275390625,40.766357421875,1,N,-73.9820556640625,40.771747589111328,1,9,0,0.5,1.95,0,0.3,11.75
1,2015-02-16 18:35:19,2015-02-16 18:40:48,1,2.70,-74.006217956542969,40.706462860107422,1,N,-73.98492431640625,40.721904754638672,1,9.5,0,0.5,1,0,0.3,11.3
1,2015-02-16 18:35:20,2015-02-16 18:46:21,1,3.50,-73.928512573242188,40.763282775878906,1,N,-73.974098205566406,40.750732421875,1,12.5,0,0.5,2,0,0.3,15.3
1,2015-02-16 18:35:21,2015-02-16 18:44:34,1,1.70,-73.999465942382813,40.761791229248047,1,N,-73.9837646484375,40.771263122558594,1,8,0,0.5,1.76,0,0.3,10.56
1,2015-02-16 18:35:21,2015-02-16 18:45:32,2,2.50,-73.971664428710937,40.756385803222656,1,N,-73.983428955078125,40.728668212890625,2,10,0,0.5,0,0,0.3,10.8
1,2015-02-16 18:35:21,2015-02-16 18:43:23,2,1.30,-73.980430603027344,40.763973236083984,1,N,-73.964401245117188,40.759334564208984,2,7,0,0.5,0,0,0.3,7.8
1,2015-02-16 18:35:22,2015-02-16 18:50:28,1,3.50,-73.970657348632813,40.756118774414063,1,N,-73.96728515625,40.793678283691406,1,13.5,0,0.5,2,0,0.3,16.3
1,2015-02-16 18:35:22,2015-02-16 18:38:35,1,.80,-74.008003234863281,40.723472595214844,1,N,-74.001304626464844,40.731380462646484,2,4.5,0,0.5,0,0,0.3,5.3
1,2015-02-16 18:35:22,2015-02-16 19:11:17,2,15.70,-73.7828369140625,40.644397735595703,1,N,-73.949691772460938,40.722019195556641,1,43.5,0,0.5,4,0,0.3,48.3
1,2015-02-16 18:35:23,2015-02-16 18:41:11,3,.80,-73.984542846679688,40.724895477294922,1,N,-73.980186462402344,40.734764099121094,1,5.5,0,0.5,1,0,0.3,7.3
1,2015-02-16 18:35:23,2015-02-16 18:44:31,1,1.30,-73.990760803222656,40.734886169433594,1,N,-74.002761840820312,40.747161865234375,1,8,0,0.5,1.75,0,0.3,10.55
1,2015-02-16 18:35:24,2015-02-16 18:46:48,1,2.90,-73.972564697265625,40.759258270263672,1,N,-73.987190246582031,40.726707458496094,1,11,0,0.5,2.95,0,0.3,14.75
1,2015-02-16 18:35:24,2015-02-16 18:42:13,1,.90,-73.979072570800781,40.784809112548828,1,N,-73.975440979003906,40.795207977294922,1,6.5,1,0.5,2,0,0.3,10.3
2,2015-02-01 22:27:46,2015-02-01 22:40:12,2,4.08,-74.006439208984375,40.738601684570313,1,N,-73.982940673828125,40.782508850097656,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2015-02-01 22:27:47,2015-02-01 22:36:53,4,1.76,-73.983917236328125,40.767177581787109,1,N,-73.9713134765625,40.751815795898438,1,8.5,0.5,0.5,2,0,0.3,11.8
2,2015-02-01 22:27:47,2015-02-01 22:31:49,3,.91,-73.991561889648438,40.750026702880859,1,N,-73.979454040527344,40.749629974365234,1,5,0.5,0.5,1.58,0,0.3,7.88
2,2015-02-01 22:27:47,2015-02-01 22:58:13,1,15.84,-73.782081604003906,40.644691467285156,1,N,-73.952186584472656,40.727291107177734,1,44,0.5,0.5,8.9,0,0.3,54.2
2,2015-02-01 22:27:48,2015-02-01 22:37:16,1,2.02,-73.999885559082031,40.722076416015625,1,N,-73.980018615722656,40.734825134277344,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2015-02-01 22:27:48,2015-02-01 22:43:15,3,4.05,-73.989349365234375,40.726268768310547,1,N,-73.951873779296875,40.773601531982422,1,15,0.5,0.5,3.26,0,0.3,19.56
2,2015-02-01 22:27:49,2015-02-01 22:35:25,2,1.45,-74.010162353515625,40.719585418701172,1,N,-74.002487182617188,40.733272552490234,1,7.5,0.5,0.5,1,0,0.3,9.8
