taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second
green,2,2017-02-01T00:52:55.000+08:00,2017-02-01T00:56:37.000+08:00,N,1,83,82,,,,,1,0.61,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Elmhurst/Maspeth,Boro Zone,Queens,Elmhurst,Boro Zone,2017,2,1,0,52,55,2017,2,1,0,56,37
green,2,2017-02-01T00:35:36.000+08:00,2017-02-01T00:46:43.000+08:00,N,1,7,260,,,,,1,2.28,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Woodside,Boro Zone,2017,2,1,0,35,36,2017,2,1,0,46,43
green,2,2017-02-01T00:02:15.000+08:00,2017-02-01T00:08:20.000+08:00,N,1,41,74,,,,,1,1.17,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,East Harlem North,Boro Zone,2017,2,1,0,2,15,2017,2,1,0,8,20
green,2,2017-02-01T00:14:35.000+08:00,2017-02-01T00:20:42.000+08:00,N,1,41,166,,,,,2,1.41,7.0,0.5,0.5,2.0,0.0,,0.3,10.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,Morningside Heights,Boro Zone,2017,2,1,0,14,35,2017,2,1,0,20,42
green,2,2017-02-01T00:08:16.000+08:00,2017-02-01T00:12:39.000+08:00,N,1,83,83,,,,,1,0.94,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Elmhurst/Maspeth,Boro Zone,Queens,Elmhurst/Maspeth,Boro Zone,2017,2,1,0,8,16,2017,2,1,0,12,39
green,2,2017-02-01T00:24:32.000+08:00,2017-02-01T21:34:46.000+08:00,N,1,255,95,,,,,2,8.49,25.0,0.5,0.5,0.0,0.0,,0.3,26.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Queens,Forest Hills,Boro Zone,2017,2,1,0,24,32,2017,2,1,21,34,46
green,2,2017-02-01T00:50:20.000+08:00,2017-02-01T01:05:50.000+08:00,N,1,75,224,,,,,1,5.18,17.0,0.5,0.5,0.0,0.0,,0.3,18.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,East Harlem South,Boro Zone,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,2017,2,1,0,50,20,2017,2,1,1,5,50
green,2,2017-02-01T00:26:58.000+08:00,2017-02-01T00:34:27.000+08:00,N,1,95,135,,,,,1,2.45,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Kew Gardens Hills,Boro Zone,2017,2,1,0,26,58,2017,2,1,0,34,27
green,2,2017-02-01T00:37:01.000+08:00,2017-02-01T23:11:50.000+08:00,N,1,136,69,,,,,1,2.74,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Bronx,Kingsbridge Heights,Boro Zone,Bronx,East Concourse/Concourse Village,Boro Zone,2017,2,1,0,37,1,2017,2,1,23,11,50
green,2,2017-02-01T00:03:59.000+08:00,2017-02-01T00:07:50.000+08:00,N,1,7,223,,,,,5,0.91,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Steinway,Boro Zone,2017,2,1,0,3,59,2017,2,1,0,7,50
green,2,2017-02-01T00:54:43.000+08:00,2017-02-01T01:37:39.000+08:00,N,1,256,152,,,,,2,12.38,38.5,0.5,0.5,7.96,0.0,,0.3,47.76,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,Williamsburg (South Side),Boro Zone,Manhattan,Manhattanville,Boro Zone,2017,2,1,0,54,43,2017,2,1,1,37,39
green,2,2017-02-01T00:11:15.000+08:00,2017-02-01T00:21:05.000+08:00,N,1,255,112,,,,,1,1.74,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Greenpoint,Boro Zone,2017,2,1,0,11,15,2017,2,1,0,21,5
green,2,2017-02-01T00:25:32.000+08:00,2017-02-01T00:28:02.000+08:00,N,1,152,116,,,,,1,0.66,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Manhattanville,Boro Zone,Manhattan,Hamilton Heights,Boro Zone,2017,2,1,0,25,32,2017,2,1,0,28,2
green,2,2017-02-01T00:25:18.000+08:00,2017-02-01T00:33:23.000+08:00,N,1,166,74,,,,,1,1.29,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,East Harlem North,Boro Zone,2017,2,1,0,25,18,2017,2,1,0,33,23
green,2,2017-02-01T00:11:33.000+08:00,2017-02-01T00:21:10.000+08:00,N,1,42,168,,,,,1,2.25,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Central Harlem North,Boro Zone,Bronx,Mott Haven/Port Morris,Boro Zone,2017,2,1,0,11,33,2017,2,1,0,21,10
green,2,2017-02-01T00:58:00.000+08:00,2017-02-01T01:02:27.000+08:00,N,1,116,42,,,,,3,1.32,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Hamilton Heights,Boro Zone,Manhattan,Central Harlem North,Boro Zone,2017,2,1,0,58,0,2017,2,1,1,2,27
green,2,2017-02-01T00:26:36.000+08:00,2017-02-01T00:34:28.000+08:00,N,1,75,141,,,,,1,1.8,8.5,0.5,0.5,1.5,0.0,,0.3,11.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,East Harlem South,Boro Zone,Manhattan,Lenox Hill West,Yellow Zone,2017,2,1,0,26,36,2017,2,1,0,34,28
green,2,2017-02-01T00:55:56.000+08:00,2017-02-01T01:12:01.000+08:00,N,1,41,254,,,,,1,9.11,26.5,0.5,0.5,8.34,0.0,,0.3,36.14,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Bronx,Williamsbridge/Olinville,Boro Zone,2017,2,1,0,55,56,2017,2,1,1,12,1
green,2,2017-02-01T00:29:13.000+08:00,2017-02-01T00:42:55.000+08:00,N,1,7,196,,,,,5,7.66,22.5,0.5,0.5,0.0,0.0,,0.3,23.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Rego Park,Boro Zone,2017,2,1,0,29,13,2017,2,1,0,42,55
green,2,2017-02-01T00:03:17.000+08:00,2017-02-01T00:09:45.000+08:00,N,1,95,121,,,,,1,2.24,8.5,0.5,0.5,1.0,0.0,,0.3,10.8,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Hillcrest/Pomonok,Boro Zone,2017,2,1,0,3,17,2017,2,1,0,9,45
green,2,2017-02-01T00:56:40.000+08:00,2017-02-01T01:03:02.000+08:00,N,1,223,129,,,,,1,2.7,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Steinway,Boro Zone,Queens,Jackson Heights,Boro Zone,2017,2,1,0,56,40,2017,2,1,1,3,2
green,2,2017-02-01T00:05:56.000+08:00,2017-02-01T00:17:23.000+08:00,N,1,242,168,,,,,2,7.01,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Bronx,Van Nest/Morris Park,Boro Zone,Bronx,Mott Haven/Port Morris,Boro Zone,2017,2,1,0,5,56,2017,2,1,0,17,23
green,2,2017-02-01T00:29:35.000+08:00,2017-02-01T00:51:10.000+08:00,N,1,166,182,,,,,1,9.65,29.5,0.5,0.5,0.0,0.0,,0.3,30.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Morningside Heights,Boro Zone,Bronx,Parkchester,Boro Zone,2017,2,1,0,29,35,2017,2,1,0,51,10
green,2,2017-02-01T00:51:37.000+08:00,2017-02-01T00:57:39.000+08:00,N,1,65,52,,,,,2,1.26,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,Brooklyn,Cobble Hill,Boro Zone,2017,2,1,0,51,37,2017,2,1,0,57,39
green,2,2017-02-01T00:36:49.000+08:00,2017-02-01T00:51:17.000+08:00,N,1,41,168,,,,,1,3.54,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Central Harlem,Boro Zone,Bronx,Mott Haven/Port Morris,Boro Zone,2017,2,1,0,36,49,2017,2,1,0,51,17
green,2,2017-02-01T00:18:06.000+08:00,2017-02-01T23:53:21.000+08:00,N,1,7,7,,,,,1,0.78,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone,2017,2,1,0,18,6,2017,2,1,23,53,21
green,2,2017-02-01T00:00:36.000+08:00,2017-02-01T00:11:35.000+08:00,N,1,42,69,,,,,6,3.26,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Central Harlem North,Boro Zone,Bronx,East Concourse/Concourse Village,Boro Zone,2017,2,1,0,0,36,2017,2,1,0,11,35
green,2,2017-02-01T00:20:49.000+08:00,2017-02-01T00:25:37.000+08:00,N,1,255,256,,,,,1,0.8,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Williamsburg (South Side),Boro Zone,2017,2,1,0,20,49,2017,2,1,0,25,37
green,2,2017-02-01T00:11:37.000+08:00,2017-02-01T00:31:22.000+08:00,N,1,244,142,,,,,5,6.49,21.5,0.5,0.5,1.0,0.0,,0.3,23.8,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Washington Heights South,Boro Zone,Manhattan,Lincoln Square East,Yellow Zone,2017,2,1,0,11,37,2017,2,1,0,31,22
green,2,2017-02-01T00:14:21.000+08:00,2017-02-01T00:21:47.000+08:00,N,1,166,116,,,,,1,1.47,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,Hamilton Heights,Boro Zone,2017,2,1,0,14,21,2017,2,1,0,21,47
green,2,2017-02-01T00:30:22.000+08:00,2017-02-01T00:32:15.000+08:00,N,1,80,80,,,,,1,0.51,4.0,0.5,0.5,1.32,0.0,,0.3,6.62,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,East Williamsburg,Boro Zone,Brooklyn,East Williamsburg,Boro Zone,2017,2,1,0,30,22,2017,2,1,0,32,15
green,2,2017-02-01T00:57:55.000+08:00,2017-02-01T00:59:57.000+08:00,N,1,112,112,,,,,1,0.73,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Greenpoint,Boro Zone,2017,2,1,0,57,55,2017,2,1,0,59,57
green,2,2017-02-01T00:49:22.000+08:00,2017-02-01T01:00:52.000+08:00,N,1,95,258,,,,,1,3.01,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Woodhaven,Boro Zone,2017,2,1,0,49,22,2017,2,1,1,0,52
green,2,2017-02-01T00:51:35.000+08:00,2017-02-01T01:06:47.000+08:00,N,1,65,129,,,,,1,7.78,23.0,0.5,0.5,0.0,0.0,,0.3,24.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,Queens,Jackson Heights,Boro Zone,2017,2,1,0,51,35,2017,2,1,1,6,47
green,2,2017-02-01T00:44:17.000+08:00,2017-02-01T00:51:02.000+08:00,N,1,41,74,,,,,1,1.34,7.5,0.5,0.5,1.0,0.0,,0.3,9.8,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,East Harlem North,Boro Zone,2017,2,1,0,44,17,2017,2,1,0,51,2
green,2,2017-02-01T00:40:18.000+08:00,2017-02-01T00:45:20.000+08:00,N,1,7,260,,,,,1,1.29,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Astoria,Boro Zone,Queens,Woodside,Boro Zone,2017,2,1,0,40,18,2017,2,1,0,45,20
green,2,2017-02-01T00:42:47.000+08:00,2017-02-01T00:46:26.000+08:00,N,1,179,179,,,,,1,0.67,4.5,0.5,0.5,1.74,0.0,,0.3,7.54,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Old Astoria,Boro Zone,Queens,Old Astoria,Boro Zone,2017,2,1,0,42,47,2017,2,1,0,46,26
green,2,2017-02-01T00:21:01.000+08:00,2017-02-01T00:32:29.000+08:00,N,1,243,151,,,,,3,5.65,17.5,0.5,0.5,3.76,0.0,,0.3,22.56,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Washington Heights North,Boro Zone,Manhattan,Manhattan Valley,Yellow Zone,2017,2,1,0,21,1,2017,2,1,0,32,29
green,2,2017-02-01T00:00:15.000+08:00,2017-02-01T00:07:09.000+08:00,N,1,134,216,,,,,1,4.54,13.5,0.5,0.5,4.44,0.0,,0.3,19.24,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Kew Gardens,Boro Zone,Queens,South Ozone Park,Boro Zone,2017,2,1,0,0,15,2017,2,1,0,7,9
green,2,2017-02-01T00:00:00.000+08:00,2017-02-01T00:00:00.000+08:00,N,1,134,197,,,,,5,1.24,7.5,1.0,0.5,1.4,0.0,,0.3,10.7,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Kew Gardens,Boro Zone,Queens,Richmond Hill,Boro Zone,2017,2,1,0,0,0,2017,2,1,0,0,0
green,2,2017-02-01T00:46:52.000+08:00,2017-02-01T00:59:35.000+08:00,N,1,244,246,,,,,1,6.74,20.0,0.5,0.5,3.0,0.0,,0.3,24.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Washington Heights South,Boro Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,2017,2,1,0,46,52,2017,2,1,0,59,35
green,2,2017-02-01T00:40:26.000+08:00,2017-02-01T00:47:15.000+08:00,N,1,41,239,,,,,1,2.04,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,Upper West Side South,Yellow Zone,2017,2,1,0,40,26,2017,2,1,0,47,15
green,2,2017-02-01T00:47:16.000+08:00,2017-02-01T00:50:56.000+08:00,N,1,7,7,,,,,1,0.79,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone,2017,2,1,0,47,16,2017,2,1,0,50,56
green,2,2017-02-01T00:19:25.000+08:00,2017-02-01T00:29:31.000+08:00,N,1,41,235,,,,,1,3.62,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Central Harlem,Boro Zone,Bronx,University Heights/Morris Heights,Boro Zone,2017,2,1,0,19,25,2017,2,1,0,29,31
green,2,2017-02-01T00:38:36.000+08:00,2017-02-01T00:43:14.000+08:00,N,1,65,66,,,,,1,0.82,5.5,0.5,0.5,2.0,0.0,,0.3,8.8,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,2017,2,1,0,38,36,2017,2,1,0,43,14
green,2,2017-02-01T00:07:31.000+08:00,2017-02-01T00:21:39.000+08:00,N,1,7,196,,,,,1,6.81,21.0,0.5,0.5,4.46,0.0,,0.3,26.76,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Astoria,Boro Zone,Queens,Rego Park,Boro Zone,2017,2,1,0,7,31,2017,2,1,0,21,39
green,2,2017-02-01T00:10:42.000+08:00,2017-02-01T00:17:41.000+08:00,N,1,145,140,,,,,1,2.34,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Long Island City/Hunters Point,Boro Zone,Manhattan,Lenox Hill East,Yellow Zone,2017,2,1,0,10,42,2017,2,1,0,17,41
green,2,2017-02-01T00:15:12.000+08:00,2017-02-01T00:19:14.000+08:00,N,1,197,216,,,,,1,1.69,7.0,0.5,0.5,2.49,0.0,,0.3,10.79,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Richmond Hill,Boro Zone,Queens,South Ozone Park,Boro Zone,2017,2,1,0,15,12,2017,2,1,0,19,14
green,2,2017-02-01T00:06:50.000+08:00,2017-02-01T00:19:50.000+08:00,N,1,244,142,,,,,1,5.16,17.0,0.5,0.5,3.66,0.0,,0.3,21.96,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Washington Heights South,Boro Zone,Manhattan,Lincoln Square East,Yellow Zone,2017,2,1,0,6,50,2017,2,1,0,19,50
green,2,2017-02-01T00:10:00.000+08:00,2017-02-01T00:22:48.000+08:00,N,1,255,79,,,,,2,4.34,15.0,0.5,0.5,2.0,0.0,,0.3,18.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Manhattan,East Village,Yellow Zone,2017,2,1,0,10,0,2017,2,1,0,22,48
green,2,2017-02-01T00:49:45.000+08:00,2017-02-01T01:00:14.000+08:00,N,1,7,260,,,,,1,2.57,9.5,0.5,0.5,2.16,0.0,,0.3,12.96,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Queens,Astoria,Boro Zone,Queens,Woodside,Boro Zone,2017,2,1,0,49,45,2017,2,1,1,0,14
green,2,2017-02-01T00:06:06.000+08:00,2017-02-01T00:22:20.000+08:00,N,1,75,241,,,,,1,7.04,21.5,0.5,0.5,0.0,0.0,,0.3,22.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,East Harlem South,Boro Zone,Bronx,Van Cortlandt Village,Boro Zone,2017,2,1,0,6,6,2017,2,1,0,22,20
green,2,2017-02-01T00:44:14.000+08:00,2017-02-01T00:49:21.000+08:00,N,1,43,263,,,,,1,0.76,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Central Park,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,2017,2,1,0,44,14,2017,2,1,0,49,21
green,2,2017-02-01T00:42:55.000+08:00,2017-02-01T00:46:58.000+08:00,N,1,260,83,,,,,1,0.76,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Queens,Woodside,Boro Zone,Queens,Elmhurst/Maspeth,Boro Zone,2017,2,1,0,42,55,2017,2,1,0,46,58
green,2,2017-02-01T00:37:35.000+08:00,2017-02-01T00:45:20.000+08:00,N,1,152,151,,,,,2,1.7,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Manhattan,Manhattanville,Boro Zone,Manhattan,Manhattan Valley,Yellow Zone,2017,2,1,0,37,35,2017,2,1,0,45,20
green,2,2017-02-01T00:15:15.000+08:00,2017-02-01T00:22:44.000+08:00,N,1,66,88,,,,,1,2.4,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,Manhattan,Financial District South,Yellow Zone,2017,2,1,0,15,15,2017,2,1,0,22,44
green,2,2017-02-01T00:10:05.000+08:00,2017-02-01T00:13:32.000+08:00,N,1,61,61,,,,,1,0.62,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Brooklyn,Crown Heights North,Boro Zone,Brooklyn,Crown Heights North,Boro Zone,2017,2,1,0,10,5,2017,2,1,0,13,32
green,2,2017-02-01T00:32:12.000+08:00,2017-02-01T00:35:55.000+08:00,N,1,33,65,,,,,2,0.43,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Feb,February,Cash,Standard rate,Brooklyn,Brooklyn Heights,Boro Zone,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,2017,2,1,0,32,12,2017,2,1,0,35,55
green,2,2017-02-01T00:31:47.000+08:00,2017-02-01T00:40:23.000+08:00,N,1,24,41,,,,,1,1.63,8.0,0.5,0.5,1.0,0.0,,0.3,10.3,1,1,VFI,VeriFone Inc.,Feb,February,Credit card,Standard rate,Manhattan,Bloomingdale,Yellow Zone,Manhattan,Central Harlem,Boro Zone,2017,2,1,0,31,47,2017,2,1,0,40,23
