taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second
green,2,2016-12-01T00:49:46.000+08:00,2016-12-02T00:00:00.000+08:00,N,1,7,7,,,,,1,1.07,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone,2016,12,1,0,49,46,2016,12,2,0,0,0
green,2,2016-12-01T00:29:39.000+08:00,2016-12-01T00:36:50.000+08:00,N,1,82,129,,,,,5,1.33,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Jackson Heights,Boro Zone,2016,12,1,0,29,39,2016,12,1,0,36,50
green,2,2016-12-01T00:50:09.000+08:00,2016-12-01T00:54:01.000+08:00,N,1,7,193,,,,,1,1.01,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Astoria,Boro Zone,Queens,Queensbridge/Ravenswood,Boro Zone,2016,12,1,0,50,9,2016,12,1,0,54,1
green,2,2016-12-01T00:38:50.000+08:00,2016-12-01T00:42:48.000+08:00,N,1,82,82,,,,,1,0.61,4.5,0.5,0.5,0.2,0.0,,0.3,6.0,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Elmhurst,Boro Zone,2016,12,1,0,38,50,2016,12,1,0,42,48
green,2,2016-12-01T00:15:07.000+08:00,2016-12-01T00:18:02.000+08:00,N,1,7,7,,,,,1,0.63,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone,2016,12,1,0,15,7,2016,12,1,0,18,2
green,2,2016-12-01T00:09:05.000+08:00,2016-12-01T00:17:41.000+08:00,N,1,74,24,,,,,1,1.76,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,East Harlem North,Boro Zone,Manhattan,Bloomingdale,Yellow Zone,2016,12,1,0,9,5,2016,12,1,0,17,41
green,2,2016-12-01T00:18:49.000+08:00,2016-12-01T00:30:45.000+08:00,N,1,244,241,,,,,1,4.39,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Manhattan,Washington Heights South,Boro Zone,Bronx,Van Cortlandt Village,Boro Zone,2016,12,1,0,18,49,2016,12,1,0,30,45
green,2,2016-12-01T00:46:50.000+08:00,2016-12-01T01:13:00.000+08:00,N,1,223,129,,,,,5,5.62,22.0,0.5,0.5,0.0,0.0,,0.3,23.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Steinway,Boro Zone,Queens,Jackson Heights,Boro Zone,2016,12,1,0,46,50,2016,12,1,1,13,0
green,2,2016-12-01T00:10:39.000+08:00,2016-12-01T00:14:47.000+08:00,N,1,75,238,,,,,2,0.89,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,East Harlem South,Boro Zone,Manhattan,Upper West Side North,Yellow Zone,2016,12,1,0,10,39,2016,12,1,0,14,47
green,2,2016-12-01T00:21:07.000+08:00,2016-12-01T00:24:22.000+08:00,N,1,223,223,,,,,5,0.58,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone,2016,12,1,0,21,7,2016,12,1,0,24,22
green,2,2016-12-01T00:15:04.000+08:00,2016-12-01T00:21:42.000+08:00,N,1,7,226,,,,,1,1.22,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Sunnyside,Boro Zone,2016,12,1,0,15,4,2016,12,1,0,21,42
green,2,2016-12-01T00:29:58.000+08:00,2016-12-01T00:40:42.000+08:00,N,1,256,144,,,,,1,2.47,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,Williamsburg (South Side),Boro Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,2016,12,1,0,29,58,2016,12,1,0,40,42
green,2,2016-12-01T00:23:56.000+08:00,2016-12-01T00:29:38.000+08:00,N,1,49,62,,,,,1,1.29,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,Clinton Hill,Boro Zone,Brooklyn,Crown Heights South,Boro Zone,2016,12,1,0,23,56,2016,12,1,0,29,38
green,2,2016-12-01T00:05:01.000+08:00,2016-12-01T00:11:51.000+08:00,N,1,95,135,,,,,1,1.96,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Kew Gardens Hills,Boro Zone,2016,12,1,0,5,1,2016,12,1,0,11,51
green,2,2016-12-01T00:14:45.000+08:00,2016-12-01T00:36:51.000+08:00,N,1,256,106,,,,,1,5.7,20.5,0.5,0.5,4.36,0.0,,0.3,26.16,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Williamsburg (South Side),Boro Zone,Brooklyn,Gowanus,Boro Zone,2016,12,1,0,14,45,2016,12,1,0,36,51
green,2,2016-12-01T00:07:57.000+08:00,2016-12-01T00:13:25.000+08:00,N,1,260,82,,,,,1,0.9,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Woodside,Boro Zone,Queens,Elmhurst,Boro Zone,2016,12,1,0,7,57,2016,12,1,0,13,25
green,2,2016-12-01T00:14:31.000+08:00,2016-12-01T00:23:27.000+08:00,N,1,82,129,,,,,4,1.38,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Jackson Heights,Boro Zone,2016,12,1,0,14,31,2016,12,1,0,23,27
green,2,2016-12-01T00:05:31.000+08:00,2016-12-01T00:12:31.000+08:00,N,1,255,80,,,,,1,1.45,7.0,0.5,0.5,2.08,0.0,,0.3,10.38,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,East Williamsburg,Boro Zone,2016,12,1,0,5,31,2016,12,1,0,12,31
green,2,2016-12-01T00:08:20.000+08:00,2016-12-01T00:11:03.000+08:00,N,1,80,256,,,,,1,0.53,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,East Williamsburg,Boro Zone,Brooklyn,Williamsburg (South Side),Boro Zone,2016,12,1,0,8,20,2016,12,1,0,11,3
green,2,2016-12-01T00:43:28.000+08:00,2016-12-01T01:00:27.000+08:00,N,1,7,224,,,,,1,4.86,17.0,0.5,0.5,3.66,0.0,,0.3,21.96,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Astoria,Boro Zone,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,2016,12,1,0,43,28,2016,12,1,1,0,27
green,2,2016-12-01T00:12:30.000+08:00,2016-12-01T00:17:32.000+08:00,N,1,7,193,,,,,1,0.81,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Queensbridge/Ravenswood,Boro Zone,2016,12,1,0,12,30,2016,12,1,0,17,32
green,2,2016-12-01T00:00:54.000+08:00,2016-12-01T00:06:54.000+08:00,N,1,92,192,,,,,1,1.29,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Flushing,Boro Zone,Queens,Queensboro Hill,Boro Zone,2016,12,1,0,0,54,2016,12,1,0,6,54
green,2,2016-12-01T00:19:01.000+08:00,2016-12-01T00:27:17.000+08:00,N,1,33,195,,,,,1,2.21,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,Brooklyn Heights,Boro Zone,Brooklyn,Red Hook,Boro Zone,2016,12,1,0,19,1,2016,12,1,0,27,17
green,2,2016-12-01T00:16:56.000+08:00,2016-12-01T00:26:04.000+08:00,N,1,25,17,,,,,1,1.97,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Boerum Hill,Boro Zone,Brooklyn,Bedford,Boro Zone,2016,12,1,0,16,56,2016,12,1,0,26,4
green,2,2016-12-01T00:00:52.000+08:00,2016-12-01T00:06:26.000+08:00,N,1,7,226,,,,,1,1.15,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Astoria,Boro Zone,Queens,Sunnyside,Boro Zone,2016,12,1,0,0,52,2016,12,1,0,6,26
green,2,2016-12-01T00:30:34.000+08:00,2016-12-01T00:42:21.000+08:00,N,1,166,166,,,,,5,1.52,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,Morningside Heights,Boro Zone,2016,12,1,0,30,34,2016,12,1,0,42,21
green,2,2016-12-01T00:34:25.000+08:00,2016-12-01T00:43:04.000+08:00,N,1,166,116,,,,,1,1.88,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,Hamilton Heights,Boro Zone,2016,12,1,0,34,25,2016,12,1,0,43,4
green,2,2016-12-01T00:15:31.000+08:00,2016-12-01T00:19:44.000+08:00,N,1,7,7,,,,,2,1.19,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone,2016,12,1,0,15,31,2016,12,1,0,19,44
green,2,2016-12-01T00:33:22.000+08:00,2016-12-01T00:39:09.000+08:00,N,1,92,73,,,,,1,1.25,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Flushing,Boro Zone,Queens,East Flushing,Boro Zone,2016,12,1,0,33,22,2016,12,1,0,39,9
green,2,2016-12-01T00:19:50.000+08:00,2016-12-01T00:25:13.000+08:00,N,1,255,256,,,,,1,0.83,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Williamsburg (South Side),Boro Zone,2016,12,1,0,19,50,2016,12,1,0,25,13
green,2,2016-12-01T00:19:36.000+08:00,2016-12-01T00:30:29.000+08:00,N,1,74,247,,,,,1,3.06,12.0,0.5,0.5,3.32,0.0,,0.3,16.62,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,East Harlem North,Boro Zone,Bronx,West Concourse,Boro Zone,2016,12,1,0,19,36,2016,12,1,0,30,29
green,2,2016-12-01T00:21:56.000+08:00,2016-12-01T00:24:49.000+08:00,N,1,255,255,,,,,1,0.55,4.0,0.5,0.5,1.59,0.0,,0.3,6.89,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Williamsburg (North Side),Boro Zone,2016,12,1,0,21,56,2016,12,1,0,24,49
green,2,2016-12-01T00:57:18.000+08:00,2016-12-01T01:01:26.000+08:00,N,1,61,190,,,,,1,0.67,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,Crown Heights North,Boro Zone,Brooklyn,Prospect Park,Boro Zone,2016,12,1,0,57,18,2016,12,1,1,1,26
green,2,2016-12-01T00:15:44.000+08:00,2016-12-01T00:26:11.000+08:00,N,1,43,234,,,,,1,4.03,13.0,0.5,0.5,2.86,0.0,,0.3,17.16,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Central Park,Yellow Zone,Manhattan,Union Sq,Yellow Zone,2016,12,1,0,15,44,2016,12,1,0,26,11
green,2,2016-12-01T00:02:07.000+08:00,2016-12-01T00:20:08.000+08:00,N,1,49,37,,,,,1,3.68,15.0,0.5,0.5,3.26,0.0,,0.3,19.56,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Clinton Hill,Boro Zone,Brooklyn,Bushwick South,Boro Zone,2016,12,1,0,2,7,2016,12,1,0,20,8
green,2,2016-12-01T00:15:55.000+08:00,2016-12-01T00:34:42.000+08:00,N,1,255,37,,,,,1,3.49,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Bushwick South,Boro Zone,2016,12,1,0,15,55,2016,12,1,0,34,42
green,2,2016-12-01T00:12:16.000+08:00,2016-12-01T00:15:31.000+08:00,N,1,166,151,,,,,1,0.66,4.5,0.5,0.5,1.74,0.0,,0.3,7.54,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,Manhattan Valley,Yellow Zone,2016,12,1,0,12,16,2016,12,1,0,15,31
green,2,2016-12-01T00:22:48.000+08:00,2016-12-01T00:25:45.000+08:00,N,1,127,153,,,,,1,0.36,3.5,0.5,0.5,0.96,0.0,,0.3,5.76,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Inwood,Boro Zone,Manhattan,Marble Hill,Boro Zone,2016,12,1,0,22,48,2016,12,1,0,25,45
green,2,2016-12-01T00:52:41.000+08:00,2016-12-01T00:54:51.000+08:00,N,1,92,171,,,,,1,0.64,4.0,0.5,0.5,1.06,0.0,,0.3,6.36,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Flushing,Boro Zone,Queens,Murray Hill-Queens,Boro Zone,2016,12,1,0,52,41,2016,12,1,0,54,51
green,2,2016-12-01T00:16:59.000+08:00,2016-12-01T00:21:03.000+08:00,N,1,179,179,,,,,1,0.68,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Old Astoria,Boro Zone,Queens,Old Astoria,Boro Zone,2016,12,1,0,16,59,2016,12,1,0,21,3
green,2,2016-12-01T00:24:11.000+08:00,2016-12-01T00:28:37.000+08:00,N,1,255,80,,,,,1,0.9,5.5,0.5,0.5,2.04,0.0,,0.3,8.84,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,East Williamsburg,Boro Zone,2016,12,1,0,24,11,2016,12,1,0,28,37
green,2,2016-12-01T00:38:20.000+08:00,2016-12-01T00:43:59.000+08:00,N,1,260,157,,,,,1,1.51,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Woodside,Boro Zone,Queens,Maspeth,Boro Zone,2016,12,1,0,38,20,2016,12,1,0,43,59
green,2,2016-12-01T00:00:53.000+08:00,2016-12-01T00:13:10.000+08:00,N,1,244,238,,,,,1,4.38,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Washington Heights South,Boro Zone,Manhattan,Upper West Side North,Yellow Zone,2016,12,1,0,0,53,2016,12,1,0,13,10
green,2,2016-12-01T00:34:54.000+08:00,2016-12-01T00:38:46.000+08:00,N,1,41,116,,,,,1,1.06,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,Hamilton Heights,Boro Zone,2016,12,1,0,34,54,2016,12,1,0,38,46
green,2,2016-12-01T00:52:42.000+08:00,2016-12-01T01:02:14.000+08:00,N,1,95,10,,,,,1,4.05,13.0,0.5,0.5,2.86,0.0,,0.3,17.16,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Baisley Park,Boro Zone,2016,12,1,0,52,42,2016,12,1,1,2,14
green,2,2016-12-01T00:33:26.000+08:00,2016-12-01T00:43:56.000+08:00,N,1,95,102,,,,,1,2.27,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Glendale,Boro Zone,2016,12,1,0,33,26,2016,12,1,0,43,56
green,2,2016-12-01T00:42:02.000+08:00,2016-12-01T00:52:19.000+08:00,N,1,42,151,,,,,1,2.82,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Central Harlem North,Boro Zone,Manhattan,Manhattan Valley,Yellow Zone,2016,12,1,0,42,2,2016,12,1,0,52,19
green,2,2016-12-01T00:03:50.000+08:00,2016-12-01T00:06:43.000+08:00,N,1,61,49,,,,,1,1.1,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,Crown Heights North,Boro Zone,Brooklyn,Clinton Hill,Boro Zone,2016,12,1,0,3,50,2016,12,1,0,6,43
green,2,2016-12-01T00:13:16.000+08:00,2016-12-01T00:23:30.000+08:00,N,1,83,56,,,,,1,2.21,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Elmhurst/Maspeth,Boro Zone,Queens,Corona,Boro Zone,2016,12,1,0,13,16,2016,12,1,0,23,30
green,2,2016-12-01T00:51:06.000+08:00,2016-12-01T00:58:35.000+08:00,N,1,166,238,,,,,5,1.59,8.0,0.5,0.5,1.86,0.0,,0.3,11.16,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Manhattan,Morningside Heights,Boro Zone,Manhattan,Upper West Side North,Yellow Zone,2016,12,1,0,51,6,2016,12,1,0,58,35
green,2,2016-12-01T00:37:11.000+08:00,2016-12-01T00:41:29.000+08:00,N,1,181,97,,,,,6,0.86,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Brooklyn,Park Slope,Boro Zone,Brooklyn,Fort Greene,Boro Zone,2016,12,1,0,37,11,2016,12,1,0,41,29
green,2,2016-12-01T00:14:27.000+08:00,2016-12-01T00:32:19.000+08:00,N,1,255,225,,,,,1,4.24,15.5,0.5,0.5,1.0,0.0,,0.3,17.8,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Stuyvesant Heights,Boro Zone,2016,12,1,0,14,27,2016,12,1,0,32,19
green,2,2016-12-01T00:52:03.000+08:00,2016-12-01T00:58:56.000+08:00,N,1,82,129,,,,,1,1.6,7.5,0.5,0.5,3.0,0.0,,0.3,11.8,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Jackson Heights,Boro Zone,2016,12,1,0,52,3,2016,12,1,0,58,56
green,2,2016-12-01T00:04:23.000+08:00,2016-12-01T00:06:43.000+08:00,N,1,82,82,,,,,1,0.52,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Elmhurst,Boro Zone,2016,12,1,0,4,23,2016,12,1,0,6,43
green,2,2016-12-01T00:05:09.000+08:00,2016-12-01T00:10:18.000+08:00,N,1,168,159,,,,,1,1.06,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,Bronx,Mott Haven/Port Morris,Boro Zone,Bronx,Melrose South,Boro Zone,2016,12,1,0,5,9,2016,12,1,0,10,18
green,2,2016-12-01T00:07:52.000+08:00,2016-12-01T00:17:59.000+08:00,N,1,129,70,,,,,3,1.84,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Jackson Heights,Boro Zone,Queens,East Elmhurst,Boro Zone,2016,12,1,0,7,52,2016,12,1,0,17,59
green,2,2016-12-01T00:37:45.000+08:00,2016-12-01T00:40:14.000+08:00,N,1,134,28,,,,,2,0.56,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Kew Gardens,Boro Zone,Queens,Briarwood/Jamaica Hills,Boro Zone,2016,12,1,0,37,45,2016,12,1,0,40,14
green,2,2016-12-01T00:08:35.000+08:00,2016-12-01T00:13:01.000+08:00,N,1,134,134,,,,,2,0.8,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Kew Gardens,Boro Zone,Queens,Kew Gardens,Boro Zone,2016,12,1,0,8,35,2016,12,1,0,13,1
green,2,2016-12-01T00:58:13.000+08:00,2016-12-01T01:08:40.000+08:00,N,1,95,96,,,,,1,1.91,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Forest Park/Highland Park,Boro Zone,2016,12,1,0,58,13,2016,12,1,1,8,40
