VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 


2,2014-03-01 00:00:00,2014-03-01 12:46:27,N,1,0,0,0,0,1,4.18,18,0,0.5,3.6,0,,22.1,1,1,,
2,2014-03-01 00:00:00,2014-03-01 07:49:00,N,1,0,0,-73.9754638671875,40.750938415527344,1,6.29,23,0,0.5,0,0,,23.5,2,1,,
2,2014-03-01 00:00:00,2014-03-01 06:54:37,N,1,0,0,0,0,1,6.40,19.5,0,0.5,0,0,,20,2,1,,
2,2014-03-01 00:00:00,2014-03-01 11:26:06,N,1,0,0,-73.937446594238281,40.758167266845703,2,.00,2.5,0,0.5,0.5,0,,3.5,1,1,,
2,2014-03-01 00:00:00,2014-03-01 19:53:49,N,1,0,0,-73.995964050292969,40.690750122070313,1,1.90,11,0,0.5,1.5,0,,13,1,1,,
2,2014-03-01 00:00:00,2014-03-01 19:31:59,N,3,0,0,0,0,1,.42,21,0,0,0,0,,21,2,1,,
2,2014-03-01 00:00:00,2014-03-01 21:11:09,N,1,0,0,-73.961799621582031,40.713447570800781,2,3.68,13,0.5,0.5,0,0,,14,2,1,,
2,2014-03-01 00:00:00,2014-03-01 09:18:54,N,1,0,0,-73.839179992675781,40.8271484375,1,1.08,5.5,0,0.5,0,0,,6,2,1,,
2,2014-03-01 00:00:00,2014-03-01 21:06:16,N,1,0,0,0,0,1,.02,4,0.5,0.5,0,0,,5,2,1,,
2,2014-03-01 00:00:00,2014-03-01 21:11:52,N,1,0,0,-73.883941650390625,40.741928100585937,1,1.08,6.5,0.5,0.5,0,0,,7.5,2,1,,
2,2014-03-01 00:00:00,2014-03-01 20:12:17,N,1,0,0,-73.860641479492188,40.756160736083984,1,2.01,9.5,0,0.5,2.38,0,,12.38,1,1,,
2,2014-03-01 00:00:01,2014-03-01 00:04:27,N,1,-73.95135498046875,40.809841156005859,-73.937583923339844,40.804347991943359,1,.89,5.5,0.5,0.5,0,0,,6.5,2,1,,
2,2014-03-01 00:00:03,2014-03-01 00:39:11,N,1,-73.95880126953125,40.716785430908203,-73.908256530761719,40.69879150390625,1,7.05,28,0.5,0.5,0,0,,29,2,1,,
1,2014-03-01 00:00:03,2014-03-01 00:14:32,N,1,-73.938880920410156,40.681663513183594,-73.956787109375,40.713565826416016,1,3.30,13.5,0.5,0.5,2.9,0,,17.4,1,,,
2,2014-03-01 00:00:03,2014-03-01 00:08:42,N,1,-73.941375732421875,40.818492889404297,-73.93524169921875,40.796005249023438,1,2.38,10,0.5,0.5,0,0,,11,2,1,,
2,2014-03-01 00:00:05,2014-03-01 00:08:34,N,1,-73.951713562011719,40.714748382568359,-73.954734802246094,40.732883453369141,1,1.45,8,0.5,0.5,0,0,,9,2,1,,
2,2014-03-01 00:00:05,2014-03-01 00:05:14,N,1,-73.904586791992188,40.753456115722656,-73.883033752441406,40.755744934082031,1,1.15,6.5,0.5,0.5,0,0,,7.5,2,1,,
2,2014-03-01 00:00:06,2014-03-01 00:05:50,N,1,-73.917320251464844,40.770088195800781,-73.890525817871094,40.768100738525391,1,1.83,8,0.5,0.5,1.7,0,,10.7,1,1,,
1,2014-03-01 00:00:07,2014-03-01 00:11:19,N,1,-73.964630126953125,40.712295532226563,-73.947219848632813,40.721889495849609,2,1.50,9,0.5,0.5,1,0,,11,1,,,
2,2014-03-01 00:00:07,2014-03-01 00:14:04,N,1,-73.925445556640625,40.761676788330078,-73.876060485839844,40.756378173828125,1,2.81,12,0.5,0.5,0,0,,13,2,1,,
2,2014-03-01 00:00:10,2014-03-01 00:07:49,N,1,-73.920318603515625,40.759616851806641,-73.925506591796875,40.771896362304688,1,1.44,7.5,0.5,0.5,0,0,,8.5,2,1,,
2,2014-03-01 00:00:10,2014-03-01 00:13:21,N,1,-73.947578430175781,40.825412750244141,-73.94903564453125,40.793388366699219,1,3.02,12.5,0.5,0.5,0,0,,13.5,2,1,,
2,2014-03-01 00:00:10,2014-03-01 00:13:15,N,1,-73.957618713378906,40.730094909667969,-73.967720031738281,40.687759399414062,1,3.97,14,0.5,0.5,2.9,0,,17.9,1,1,,
2,2014-03-01 00:00:11,2014-03-01 00:11:25,N,1,-73.950340270996094,40.706771850585938,-73.983001708984375,40.696136474609375,1,2.33,10.5,0.5,0.5,2.2,0,,13.7,1,1,,
1,2014-03-01 00:00:11,2014-03-01 00:05:42,N,1,-73.96142578125,40.675296783447266,-73.956123352050781,40.682975769042969,1,.80,5.5,0.5,0.5,0,0,,6.5,2,,,
2,2014-03-01 00:00:13,2014-03-01 00:26:16,N,1,-73.93438720703125,40.682884216308594,-73.987312316894531,40.724613189697266,1,5.29,21.5,0.5,0.5,4.4,0,,26.9,1,1,,
2,2014-03-01 00:00:13,2014-03-01 00:05:50,N,1,-73.831787109375,40.715095520019531,-73.811759948730469,40.719070434570313,1,1.79,7.5,0.5,0.5,1.6,0,,10.1,1,1,,
1,2014-03-01 00:00:15,2014-03-01 00:37:17,N,1,-73.958778381347656,40.730594635009766,-74.000518798828125,40.752723693847656,1,7.40,29.5,0.5,0.5,7.6,0,,38.1,1,,,
2,2014-03-01 00:00:15,2014-03-01 00:18:48,N,1,-73.944183349609375,40.714580535888672,-73.98779296875,40.732589721679688,1,3.82,16,0.5,0.5,4.95,0,,21.95,1,1,,
2,2014-03-01 00:00:16,2014-03-01 00:04:28,N,1,-73.913551330566406,40.838531494140625,-73.899406433105469,40.838657379150391,1,.94,5.5,0.5,0.5,0,0,,6.5,2,1,,
2,2014-03-01 00:00:16,2014-03-01 00:18:50,N,1,-73.917015075683594,40.761211395263672,-73.850166320800781,40.725177764892578,2,7.17,23,0.5,0.5,0,0,,24,2,1,,
1,2014-03-01 00:00:17,2014-03-01 00:02:34,N,1,-73.956565856933594,40.748039245605469,-73.958755493164063,40.742103576660156,1,.50,3.5,0.5,0.5,0,0,,4.5,2,,,
1,2014-03-01 00:00:18,2014-03-01 00:10:56,N,1,-73.990753173828125,40.692584991455078,-73.942802429199219,40.714881896972656,1,4.10,14,0.5,0.5,0,0,,15,2,,,
1,2014-03-01 00:00:18,2014-03-01 00:03:29,N,1,-73.807746887207031,40.700340270996094,-73.815444946289062,40.695743560791016,1,.70,4.5,0.5,0.5,0,0,,5.5,2,,,
2,2014-03-01 00:00:21,2014-03-01 00:21:36,N,1,-73.957740783691406,40.729896545410156,-73.92779541015625,40.697731018066406,1,3.95,17,0.5,0.5,4.38,0,,22.38,1,1,,
2,2014-03-01 00:00:22,2014-03-01 00:01:53,N,1,-73.94354248046875,40.820354461669922,-73.949432373046875,40.812416076660156,1,.45,3.5,0.5,0.5,0,0,,4.5,2,1,,
1,2014-03-01 00:00:22,2014-03-01 00:07:17,N,1,-73.9451904296875,40.689888000488281,-73.937591552734375,40.680465698242187,1,1.00,6.5,0.5,0.5,0,0,,7.5,2,,,
2,2014-03-01 00:00:22,2014-03-01 00:08:38,N,1,-73.904457092285156,40.753494262695313,-73.866928100585938,40.754512786865234,1,2.15,9.5,0.5,0.5,0,0,,10.5,2,1,,
2,2014-03-01 00:00:22,2014-03-01 00:07:52,N,1,-73.942138671875,40.754215240478516,-73.916893005371094,40.770671844482422,5,2.27,9,0.5,0.5,0,0,,10,2,1,,
2,2014-03-01 00:00:25,2014-03-01 00:05:02,N,1,-73.941802978515625,40.798351287841797,-73.941078186035156,40.790031433105469,2,.77,5.5,0.5,0.5,0,0,,6.5,2,1,,
2,2014-03-01 00:00:25,2014-03-01 00:10:43,N,1,-73.939338684082031,40.805137634277344,-73.972488403320313,40.793903350830078,1,2.71,10.5,0.5,0.5,3,0,,14.5,1,1,,
2,2014-03-01 00:00:28,2014-03-01 00:04:27,N,1,-73.843978881835938,40.72113037109375,-73.855865478515625,40.719554901123047,1,.91,5,0.5,0.5,0,0,,6,2,1,,
2,2014-03-01 00:00:28,2014-03-01 00:23:25,N,1,-73.924354553222656,40.662338256835937,-73.961471557617188,40.680362701416016,1,5.15,19.5,0.5,0.5,0,0,,20.5,2,1,,
1,2014-03-01 00:00:28,2014-03-01 00:04:31,N,1,-73.962364196777344,40.682636260986328,-73.961952209472656,40.689231872558594,2,.70,5,0.5,0.5,0,0,,6,2,,,
2,2014-03-01 00:00:30,2014-03-01 00:13:21,N,1,-73.904014587402344,40.852191925048828,-73.935661315917969,40.831905364990234,1,3.53,13,0.5,0.5,0,0,,14,2,1,,
1,2014-03-01 00:00:31,2014-03-01 00:08:36,N,1,-73.939056396484375,40.791309356689453,-73.915702819824219,40.804012298583984,3,2.10,8.5,0.5,0.5,0,0,,9.5,2,,,
2,2014-03-01 00:00:33,2014-03-01 00:26:39,N,1,-73.984016418457031,40.643882751464844,-73.918083190917969,40.766990661621094,1,14.86,41,0.5,0.5,10.38,0,,52.38,1,1,,
2,2014-03-01 00:00:35,2014-03-01 00:12:52,N,1,-73.940513610839844,40.814346313476563,-73.923286437988281,40.837356567382813,1,2.39,10.5,0.5,0.5,0,0,,11.5,2,1,,
2,2014-03-01 00:00:36,2014-03-01 00:03:45,N,1,-73.830520629882812,40.713569641113281,-73.836128234863281,40.706878662109375,1,.67,4.5,0.5,0.5,0,0,,5.5,2,1,,
2,2014-03-01 00:00:36,2014-03-01 00:41:21,N,1,-73.977828979492188,40.687660217285156,-73.979286193847656,40.784702301025391,1,8.60,32.5,0.5,0.5,8.25,0,,41.75,1,1,,
2,2014-03-01 00:00:36,2014-03-01 00:04:38,N,1,-73.940292358398437,40.813796997070313,-73.931785583496094,40.796905517578125,1,.80,5,0.5,0.5,0,0,,6,2,1,,
2,2014-03-01 00:00:36,2014-03-01 00:18:29,N,1,-73.961578369140625,40.720111846923828,-73.988937377929687,40.722980499267578,1,3.52,15,0.5,0.5,3.1,0,,19.1,1,1,,
1,2014-03-01 00:00:39,2014-03-01 00:12:30,N,1,-73.982009887695313,40.674274444580078,-73.96722412109375,40.673740386962891,1,1.60,9,0.5,0.5,0,0,,10,2,,,
2,2014-03-01 00:00:39,2014-03-01 00:24:35,N,1,-73.987167358398438,40.702400207519531,-73.994598388671875,40.750576019287109,1,5.01,20,0.5,0.5,0,0,,21,2,1,,
2,2014-03-01 00:00:40,2014-03-01 00:09:44,N,1,-73.844039916992188,40.720893859863281,-73.811103820800781,40.728931427001953,1,2.38,10,0.5,0.5,2.62,0,,13.62,1,1,,
2,2014-03-01 00:00:42,2014-03-01 00:03:21,N,1,-73.938812255859375,40.804996490478516,-73.944656372070313,40.808818817138672,1,.41,4,0.5,0.5,0,0,,5,2,1,,
2,2014-03-01 00:00:46,2014-03-01 00:16:36,N,1,-73.987091064453125,40.700668334960938,-73.980659484863281,40.663063049316406,1,3.35,14.5,0.5,0.5,0,0,,15.5,2,1,,
2,2014-03-01 00:00:46,2014-03-01 00:08:30,N,1,-73.957839965820312,40.670963287353516,-73.9368896484375,40.665561676025391,1,1.70,8,0.5,0.5,2.12,0,,11.12,1,1,,
2,2014-03-01 00:00:46,2014-03-01 00:14:59,N,1,-73.972038269042969,40.69366455078125,-73.954963684082031,40.734580993652344,1,4.15,15,0.5,0.5,3,0,,19,1,1,,
1,2014-03-01 00:00:49,2014-03-01 00:10:24,N,1,-73.951385498046875,40.7125244140625,-73.95758056640625,40.730113983154297,1,1.40,8,0.5,0.5,2.25,0,,11.25,1,,,
2,2014-03-01 00:00:49,2014-03-01 00:13:17,N,1,-73.923019409179687,40.755542755126953,-73.871070861816406,40.757003784179688,5,2.97,12.5,1,0.5,0,0,,14,2,1,,
1,2014-03-01 00:00:49,2014-03-01 00:09:42,N,1,-73.938591003417969,40.797348022460938,-73.921348571777344,40.809341430664063,1,1.80,9,0.5,0.5,0,0,,10,2,,,
1,2014-03-01 00:00:52,2014-03-01 00:13:07,N,1,-73.942924499511719,40.687847137451172,-73.937797546386719,40.712638854980469,1,2.30,11,0.5,0.5,2.4,0,,14.4,1,,,
2,2014-03-01 00:00:58,2014-03-01 00:12:28,N,1,-73.89068603515625,40.746845245361328,-73.871513366699219,40.763412475585938,1,3.22,12.5,0.5,0.5,3.25,0,,16.75,1,1,,
2,2014-03-01 00:00:59,2014-03-01 00:06:29,N,1,-73.844207763671875,40.72125244140625,-73.861679077148438,40.711460113525391,1,1.53,7,0.5,0.5,0,0,,8,2,1,,
2,2014-03-01 00:01:00,2014-03-01 00:15:34,N,1,-73.954093933105469,40.787117004394531,-73.940330505371094,40.848037719726563,1,5.94,19,0.5,0.5,3,0,,23,1,1,,
2,2014-03-01 00:01:03,2014-03-01 00:11:07,N,2,-73.932060241699219,40.800411224365234,-73.960159301757813,40.769870758056641,1,3.68,52,0,0.5,0,0,,52.5,2,1,,
1,2014-03-01 00:01:03,2014-03-01 00:07:45,N,1,-73.95068359375,40.723949432373047,-73.94097900390625,40.721061706542969,1,1.00,6.5,0.5,0.5,0,0,,7.5,2,,,
1,2014-03-01 00:01:04,2014-03-01 00:08:17,N,1,-73.889373779296875,40.747112274169922,-73.873947143554688,40.770595550537109,1,2.90,10.5,0.5,0.5,0,0,,11.5,2,,,
2,2014-03-01 00:01:05,2014-03-01 00:04:24,N,1,-73.925407409667969,40.7618408203125,-73.935768127441406,40.768932342529297,2,.90,5,0.5,0.5,0,0,,6,2,1,,
2,2014-03-01 00:01:05,2014-03-01 00:02:21,N,1,-73.966621398925781,40.804153442382812,-73.962326049804687,40.805545806884766,3,.34,3.5,0.5,0.5,0.8,0,,5.3,1,1,,
2,2014-03-01 00:01:05,2014-03-01 00:05:07,N,1,-73.940299987792969,40.789634704589844,-73.949180603027344,40.788349151611328,5,.68,5,0.5,0.5,0,0,,6,1,1,,
2,2014-03-01 00:01:09,2014-03-01 00:07:34,N,1,-73.844375610351563,40.721363067626953,-73.871086120605469,40.709888458251953,5,2.00,8,0.5,0.5,2.12,0,,11.12,1,1,,
2,2014-03-01 00:01:09,2014-03-01 00:23:08,N,1,-73.921127319335937,40.766811370849609,-73.9957275390625,40.736942291259766,5,5.93,20,0.5,0.5,5.12,0,,26.12,1,1,,
2,2014-03-01 00:01:10,2014-03-01 00:11:36,N,1,-73.914337158203125,40.833290100097656,-73.889617919921875,40.863162994384766,1,2.94,11,0.5,0.5,0,0,,12,2,1,,
