taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,pickup_day,pickup_hour,pickup_minute,pickup_second,pickup_date,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second,dropoff_date,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone
yellow,1,2016-04-01T00:00:18.000+08:00,2016-04-01T00:10:59.000+08:00,N,1,0,0,-73.98128509521484,40.744876861572266,-73.95233154296875,40.775718688964844,1,3.2,11.0,0.5,0.5,2.45,0.0,0.3,14.75,1,1,0,0,18,2016-04-01,2016,4,1,0,10,59,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:18.000+08:00,2016-04-01T00:15:10.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,9.73,27.0,0.5,0.5,5.66,0.0,0.3,33.96,1,1,0,0,18,2016-04-01,2016,4,1,0,15,10,2016-04-01,VFI,VeriFone Inc.,Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:17.000+08:00,2016-04-01T00:04:24.000+08:00,N,1,0,0,-73.983642578125,40.765472412109375,-73.97731018066406,40.777835845947266,1,1.08,5.5,0.5,0.5,1.0,0.0,0.3,7.8,1,1,0,0,17,2016-04-01,2016,4,1,0,4,24,2016-04-01,VFI,VeriFone Inc.,Apr,April,Credit card,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:16.000+08:00,2016-04-01T00:12:08.000+08:00,N,1,0,0,-74.00132751464844,40.73617172241211,-73.9765853881836,40.745182037353516,1,2.1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,4,1,0,0,16,2016-04-01,2016,4,1,0,12,8,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Dispute,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:03.000+08:00,2016-04-01T00:15:36.000+08:00,N,1,0,0,-73.77674865722656,40.645179748535156,-73.83038330078125,40.76969909667969,2,11.2,30.5,0.5,0.5,0.0,0.0,0.3,31.8,2,1,0,0,3,2016-04-01,2016,4,1,0,15,36,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:18.000+08:00,2016-04-01T00:09:29.000+08:00,N,1,0,0,-73.98190307617188,40.76934051513672,-73.96383666992188,40.80788040161133,1,3.1,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2,1,0,0,18,2016-04-01,2016,4,1,0,9,29,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Cash,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:08.000+08:00,2016-04-01T00:13:16.000+08:00,N,1,0,0,-73.8708267211914,40.773624420166016,-73.87423706054688,40.827789306640625,4,8.74,24.5,0.5,0.5,0.0,5.54,0.3,31.34,2,1,0,0,8,2016-04-01,2016,4,1,0,13,16,2016-04-01,VFI,VeriFone Inc.,Apr,April,Cash,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:00.000+08:00,2016-04-01T00:10:41.000+08:00,N,1,0,0,-73.97920227050781,40.75886917114258,-73.99067687988281,40.751319885253906,2,0.96,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2,1,0,0,0,2016-04-01,2016,4,1,0,10,41,2016-04-01,VFI,VeriFone Inc.,Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:18.000+08:00,2016-04-01T00:10:31.000+08:00,N,1,0,0,-73.95984649658203,40.770626068115234,-73.93831634521484,40.81041717529297,1,3.3,11.5,0.5,0.5,3.2,0.0,0.3,16.0,1,1,0,0,18,2016-04-01,2016,4,1,0,10,31,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:03.000+08:00,2016-04-01T00:23:07.000+08:00,N,1,0,0,-73.99425506591797,40.761558532714844,-74.01204681396484,40.707130432128906,2,4.8,18.5,0.5,0.5,3.96,0.0,0.3,23.76,1,1,0,0,3,2016-04-01,2016,4,1,0,23,7,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:10.000+08:00,2016-04-01T00:10:43.000+08:00,N,1,0,0,-74.00017547607422,40.74291229248047,-73.99239349365234,40.72480010986328,1,1.93,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1,1,0,0,10,2016-04-01,2016,4,1,0,10,43,2016-04-01,VFI,VeriFone Inc.,Apr,April,Credit card,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:08.000+08:00,2016-04-01T00:10:05.000+08:00,N,1,0,0,-74.0059585571289,40.739871978759766,-74.00434112548828,40.730873107910156,1,0.9,7.5,0.5,0.5,1.75,0.0,0.3,10.55,1,1,0,0,8,2016-04-01,2016,4,1,0,10,5,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:06.000+08:00,2016-04-01T00:21:59.000+08:00,N,1,0,0,-73.87313842773438,40.77389907836914,-73.98078155517578,40.763248443603516,5,10.83,31.5,0.5,0.5,0.0,5.54,0.3,38.34,2,1,0,0,6,2016-04-01,2016,4,1,0,21,59,2016-04-01,VFI,VeriFone Inc.,Apr,April,Cash,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:18.000+08:00,2016-04-01T00:08:24.000+08:00,N,1,0,0,-73.9764175415039,40.765323638916016,-73.95198822021484,40.773231506347656,4,1.97,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2,1,0,0,18,2016-04-01,2016,4,1,0,8,24,2016-04-01,VFI,VeriFone Inc.,Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:00.000+08:00,2016-04-01T00:12:07.000+08:00,N,1,0,0,-73.9852066040039,40.757293701171875,-73.98928833007812,40.73265838623047,2,2.2,10.0,0.5,0.5,2.25,0.0,0.3,13.55,1,1,0,0,0,2016-04-01,2016,4,1,0,12,7,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:08.000+08:00,2016-04-01T00:16:00.000+08:00,N,1,0,0,-73.87317657470703,40.77397918701172,-73.974609375,40.75868606567383,1,8.7,25.0,0.5,0.5,6.35,5.54,0.3,38.19,1,1,0,0,8,2016-04-01,2016,4,1,0,16,0,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:17.000+08:00,2016-04-01T00:12:06.000+08:00,N,1,0,0,-73.98185729980469,40.76287078857422,-73.96173095703125,40.760162353515625,2,1.47,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2,1,0,0,17,2016-04-01,2016,4,1,0,12,6,2016-04-01,VFI,VeriFone Inc.,Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:03.000+08:00,2016-04-01T00:17:55.000+08:00,N,1,0,0,-73.98478698730469,40.76850891113281,-73.93672180175781,40.81386184692383,1,4.8,17.0,0.5,0.5,3.65,0.0,0.3,21.95,1,1,0,0,3,2016-04-01,2016,4,1,0,17,55,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:16.000+08:00,2016-04-01T00:16:53.000+08:00,N,1,0,0,-73.98194885253906,40.75779724121094,-73.91600036621094,40.76436996459961,6,4.74,16.0,0.5,0.5,3.0,0.0,0.3,20.3,1,1,0,0,16,2016-04-01,2016,4,1,0,16,53,2016-04-01,VFI,VeriFone Inc.,Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:16.000+08:00,2016-04-01T00:07:56.000+08:00,N,1,0,0,-73.95919036865234,40.783016204833984,-73.9603042602539,40.76723098754883,4,1.54,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2,1,0,0,16,2016-04-01,2016,4,1,0,7,56,2016-04-01,VFI,VeriFone Inc.,Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:11.000+08:00,2016-04-01T00:08:41.000+08:00,N,1,0,0,-73.9902114868164,40.72904586791992,-73.99800872802734,40.743507385253906,1,1.5,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1,1,0,0,11,2016-04-01,2016,4,1,0,8,41,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:11.000+08:00,2016-04-01T00:04:37.000+08:00,N,1,0,0,-73.98406982421875,40.7435417175293,-73.9909896850586,40.72991943359375,5,1.05,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2,1,0,0,11,2016-04-01,2016,4,1,0,4,37,2016-04-01,VFI,VeriFone Inc.,Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:02.000+08:00,2016-04-01T00:06:56.000+08:00,N,1,0,0,-73.97975158691406,40.780948638916016,-73.96662139892578,40.80283737182617,2,1.8,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2,1,0,0,2,2016-04-01,2016,4,1,0,6,56,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:07.000+08:00,2016-04-01T00:08:11.000+08:00,N,1,0,0,-73.98201751708984,40.76322555541992,-73.99285125732422,40.77019119262695,4,1.1,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2,1,0,0,7,2016-04-01,2016,4,1,0,8,11,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:01.000+08:00,2016-04-01T00:08:10.000+08:00,N,1,0,0,-73.79009246826172,40.6470832824707,-73.79391479492188,40.66737365722656,1,4.4,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2,1,0,0,1,2016-04-01,2016,4,1,0,8,10,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Cash,Standard rate,,,,,,
yellow,2,2016-04-01T00:00:14.000+08:00,2016-04-01T00:17:30.000+08:00,N,1,0,0,-73.97637939453125,40.6357307434082,-74.00981903076172,40.70354080200195,1,7.67,23.5,0.5,0.5,7.44,0.0,0.3,32.24,1,1,0,0,14,2016-04-01,2016,4,1,0,17,30,2016-04-01,VFI,VeriFone Inc.,Apr,April,Credit card,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:01.000+08:00,2016-04-01T00:15:04.000+08:00,N,1,0,0,-73.97337341308594,40.757076263427734,-73.9334716796875,40.76630401611328,1,3.5,14.0,0.5,0.5,3.0,0.0,0.3,18.3,1,1,0,0,1,2016-04-01,2016,4,1,0,15,4,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:04.000+08:00,2016-04-01T00:16:21.000+08:00,N,1,0,0,-73.98847198486328,40.72136306762695,-73.99254608154297,40.74123001098633,1,2.0,12.0,0.5,0.5,2.65,0.0,0.3,15.95,1,1,0,0,4,2016-04-01,2016,4,1,0,16,21,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:17.000+08:00,2016-04-01T00:33:36.000+08:00,N,1,0,0,-73.98705291748047,40.75605010986328,-73.99315643310547,40.66480255126953,1,7.1,27.0,0.5,0.5,0.0,0.0,0.3,28.3,2,1,0,0,17,2016-04-01,2016,4,1,0,33,36,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:13.000+08:00,2016-04-01T00:14:40.000+08:00,N,1,0,0,-74.00741577148438,40.73295974731445,-73.97681427001953,40.723331451416016,2,2.2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2,1,0,0,13,2016-04-01,2016,4,1,0,14,40,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Cash,Standard rate,,,,,,
yellow,1,2016-04-01T00:00:18.000+08:00,2016-04-01T00:08:35.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,1.8,8.0,0.5,0.5,1.85,0.0,0.3,11.15,1,1,0,0,18,2016-04-01,2016,4,1,0,8,35,2016-04-01,CMT,"Creative Mobile Technologies, LLC",Apr,April,Credit card,Standard rate,,,,,,
